id,prolific_id,task_number,condition,initial_guess,final_guess,predicted_charge,uncertainty_level,true_charge,age,sex,bmi,children,smoker,prediction_error,total_uncertainty_std,epistemic_uncertainty_std,aleatoric_uncertainty_std,task_duration_ms,created_at
825,66324535fc1d7a68f0e2bdbb,6,1,46232,31736,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,8490.221739,2025-07-24 21:30:38+00
826,66324535fc1d7a68f0e2bdbb,7,1,12938,3587,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,8585.696459,2025-07-24 21:31:20+00
827,66324535fc1d7a68f0e2bdbb,8,1,20660,25528,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,6284.301519,2025-07-24 21:31:33+00
828,67ec5e92e1e12ecc7269d3b8,1,2,50909,40220,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,28680.28569,2025-07-24 21:27:51+00
829,67ec5e92e1e12ecc7269d3b8,2,2,64432,39606,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,18940.10115,2025-07-24 21:28:30+00
830,67ec5e92e1e12ecc7269d3b8,3,2,39508,39508,38827,2,55135,33,female,35.53,0,yes,16309,4454,798,4382,20381.38509,2025-07-24 21:29:06+00
831,67ec5e92e1e12ecc7269d3b8,4,2,44546,29167,30586,2,38999,44,male,30.2,2,yes,8413,6620,804,6571,11424.96657,2025-07-24 21:29:36+00
832,67ec5e92e1e12ecc7269d3b8,5,2,12993,7062,7367,3,24060,19,female,30.59,2,no,16693,11045,552,11031,15361.49216,2025-07-24 21:30:16+00
833,67ec5e92e1e12ecc7269d3b8,6,2,50644,39606,33285,3,43579,57,female,31.16,0,yes,10294,5039,611,5002,19379.48155,2025-07-24 21:30:47+00
834,67ec5e92e1e12ecc7269d3b8,7,2,22539,13817,11930,4,11879,55,female,32.395,1,no,51,1390,148,1383,10070.07122,2025-07-24 21:31:11+00
835,67ec5e92e1e12ecc7269d3b8,8,2,28107,22413,10022,4,10065,53,male,21.4,1,no,43,971,158,958,7474.009275,2025-07-24 21:31:36+00
836,676f2ff678d74407b518207d,1,1,31320,41645,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,8046.625853,2025-07-24 21:30:37+00
837,676f2ff678d74407b518207d,2,1,48893,41772,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,4954.719305,2025-07-24 21:30:52+00
838,676f2ff678d74407b518207d,3,1,23474,10141,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,5170.467377,2025-07-24 21:31:02+00
839,676f2ff678d74407b518207d,4,1,26136,10654,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,5365.551949,2025-07-24 21:31:16+00
840,676f2ff678d74407b518207d,5,1,23250,38775,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,6983.291864,2025-07-24 21:31:29+00
841,676f2ff678d74407b518207d,6,1,27921,30853,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,4781.026602,2025-07-24 21:31:39+00
842,676f2ff678d74407b518207d,7,1,19608,4480,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,4752.372503,2025-07-24 21:31:48+00
843,676f2ff678d74407b518207d,8,1,22134,26782,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,7812.268496,2025-07-24 21:32:01+00
844,60778db7ed3bae21972be1b4,1,1,25000,35471,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,13238.36303,2025-07-24 21:28:41+00
845,60778db7ed3bae21972be1b4,2,1,52000,52000,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,8865.514994,2025-07-24 21:29:08+00
846,60778db7ed3bae21972be1b4,3,1,18000,18000,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,6675.154924,2025-07-24 21:29:53+00
847,60778db7ed3bae21972be1b4,4,1,21000,21000,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,4454.129696,2025-07-24 21:30:10+00
848,60778db7ed3bae21972be1b4,5,1,17000,25898,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,10682.3957,2025-07-24 21:30:43+00
849,60778db7ed3bae21972be1b4,6,1,24000,26411,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,7714.211226,2025-07-24 21:31:03+00
850,60778db7ed3bae21972be1b4,7,1,8000,3933,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,15893.2898,2025-07-24 21:31:59+00
851,60778db7ed3bae21972be1b4,8,1,18000,27009,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,13606.92978,2025-07-24 21:32:26+00
852,5f4ee7ff2c5da213f015a27e,1,1,31593,40599,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,19201.15542,2025-07-24 21:30:18+00
853,5f4ee7ff2c5da213f015a27e,2,1,43380,45983,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,5904.047251,2025-07-24 21:30:54+00
854,5f4ee7ff2c5da213f015a27e,3,1,14354,11967,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,8254.258633,2025-07-24 21:31:18+00
855,5f4ee7ff2c5da213f015a27e,4,1,10585,10585,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,2758.613348,2025-07-24 21:31:31+00
856,5f4ee7ff2c5da213f015a27e,5,1,28546,33590,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,5653.128386,2025-07-24 21:31:48+00
857,5f4ee7ff2c5da213f015a27e,6,1,33597,31283,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,5815.410614,2025-07-24 21:32:06+00
858,5f4ee7ff2c5da213f015a27e,7,1,8580,6155,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,5400.300026,2025-07-24 21:32:20+00
859,5f4ee7ff2c5da213f015a27e,8,1,31513,25385,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,5222.912312,2025-07-24 21:32:35+00
860,5fdb797c39b7316ce0c8f2cd,1,3,9127,9127,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,27591.75205,2025-07-24 21:28:36+00
861,5fdb797c39b7316ce0c8f2cd,2,3,12236,10330,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,15144.69409,2025-07-24 21:29:22+00
862,5fdb797c39b7316ce0c8f2cd,3,3,3310,3310,4206,2,13127,23,female,28,0,no,8921,8287,227,8284,7971.120119,2025-07-24 21:29:47+00
863,5fdb797c39b7316ce0c8f2cd,4,3,18153,25207,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,10835.1624,2025-07-24 21:30:23+00
864,5fdb797c39b7316ce0c8f2cd,5,3,8826,14718,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,6055.883408,2025-07-24 21:30:48+00
865,5fdb797c39b7316ce0c8f2cd,6,3,5116,4336,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,9450.413704,2025-07-24 21:31:38+00
866,5fdb797c39b7316ce0c8f2cd,7,3,7522,2516,2434,4,1770,20,male,29.735,0,no,664,618,312,534,12580.34158,2025-07-24 21:32:10+00
867,5fdb797c39b7316ce0c8f2cd,8,3,28482,13326,13749,4,14394,57,female,28.785,4,no,646,608,425,435,9890.629053,2025-07-24 21:32:33+00
868,6526c3297277ece1f3273549,1,1,22698,28571,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,43386.5304,2025-07-24 21:28:20+00
869,6526c3297277ece1f3273549,2,1,42024,42024,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,8917.435884,2025-07-24 21:29:12+00
870,6526c3297277ece1f3273549,3,1,11241,11241,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,7365.593195,2025-07-24 21:29:51+00
871,6526c3297277ece1f3273549,4,1,13333,13333,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,7825.570345,2025-07-24 21:30:25+00
872,6526c3297277ece1f3273549,5,1,27081,33460,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,15170.25542,2025-07-24 21:31:01+00
873,6526c3297277ece1f3273549,6,1,41227,34629,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,12066.32209,2025-07-24 21:31:33+00
874,6526c3297277ece1f3273549,7,1,6061,4341,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,18425.5054,2025-07-24 21:32:10+00
875,6526c3297277ece1f3273549,8,1,17318,23364,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,13567.86919,2025-07-24 21:32:38+00
876,6629515d8dd4df4d04ab8885,1,3,12038,9600,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,34519.99426,2025-07-24 21:28:30+00
877,6629515d8dd4df4d04ab8885,2,3,8570,9500,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,19774.96576,2025-07-24 21:29:21+00
878,6629515d8dd4df4d04ab8885,3,3,7656,4200,4206,2,13127,23,female,28,0,no,8921,8287,227,8284,14272.27378,2025-07-24 21:30:02+00
879,6629515d8dd4df4d04ab8885,4,3,7200,27000,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,20176.0993,2025-07-24 21:30:50+00
880,6629515d8dd4df4d04ab8885,5,3,9847,19250,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,28923.71678,2025-07-24 21:31:46+00
881,6629515d8dd4df4d04ab8885,6,3,16239,4300,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,19506.68001,2025-07-24 21:32:29+00
882,6629515d8dd4df4d04ab8885,7,3,7656,2400,2434,4,1770,20,male,29.735,0,no,664,618,312,534,15262.03895,2025-07-24 21:33:13+00
883,6629515d8dd4df4d04ab8885,8,3,23176,13000,13749,4,14394,57,female,28.785,4,no,646,608,425,435,25107.33914,2025-07-24 21:33:52+00
884,5cd6c1197b871a0001b13589,1,1,31190,31190,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,7553.610802,2025-07-24 21:31:46+00
885,5cd6c1197b871a0001b13589,2,1,39313,39313,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,6689.163923,2025-07-24 21:32:16+00
886,5cd6c1197b871a0001b13589,3,1,26877,20498,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,11757.32994,2025-07-24 21:32:48+00
887,5cd6c1197b871a0001b13589,4,1,16047,16047,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,4870.641232,2025-07-24 21:33:11+00
888,5cd6c1197b871a0001b13589,5,1,23267,23267,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,2859.778166,2025-07-24 21:33:25+00
889,5cd6c1197b871a0001b13589,6,1,31290,31290,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,3602.710962,2025-07-24 21:33:42+00
890,5cd6c1197b871a0001b13589,7,1,12637,12637,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,3349.073887,2025-07-24 21:33:54+00
891,5cd6c1197b871a0001b13589,8,1,19657,19657,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,3620.069504,2025-07-24 21:34:13+00
892,659587f05678e3d1c10c78c4,1,3,17401,14079,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,26498.57092,2025-07-24 21:29:08+00
893,659587f05678e3d1c10c78c4,2,3,8651,9375,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,23377.47693,2025-07-24 21:29:59+00
894,659587f05678e3d1c10c78c4,3,3,6380,6380,4206,2,13127,23,female,28,0,no,8921,8287,227,8284,17043.78319,2025-07-24 21:31:30+00
895,659587f05678e3d1c10c78c4,4,3,15130,28549,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,10322.81303,2025-07-24 21:31:55+00
896,659587f05678e3d1c10c78c4,5,3,11456,16360,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,17655.13182,2025-07-24 21:32:42+00
897,659587f05678e3d1c10c78c4,6,3,9051,2532,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,15969.0845,2025-07-24 21:33:11+00
898,659587f05678e3d1c10c78c4,7,3,23011,7450,2434,4,1770,20,male,29.735,0,no,664,618,312,534,14208.96339,2025-07-24 21:33:46+00
899,659587f05678e3d1c10c78c4,8,3,35167,12511,13749,4,14394,57,female,28.785,4,no,646,608,425,435,20522.07065,2025-07-24 21:34:18+00
900,666cd244c4e9f0b3a060c2c7,1,1,23666,25946,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,11108.6483,2025-07-24 21:27:43+00
901,666cd244c4e9f0b3a060c2c7,2,1,32065,32065,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,5236.742973,2025-07-24 21:28:13+00
902,666cd244c4e9f0b3a060c2c7,3,1,9487,9667,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,8454.016209,2025-07-24 21:29:48+00
903,666cd244c4e9f0b3a060c2c7,4,1,13912,10726,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,6681.051493,2025-07-24 21:30:36+00
904,666cd244c4e9f0b3a060c2c7,5,1,23576,25464,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,5697.352409,2025-07-24 21:30:52+00
905,666cd244c4e9f0b3a060c2c7,6,1,21047,20744,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,4302.616596,2025-07-24 21:32:07+00
906,666cd244c4e9f0b3a060c2c7,7,1,3255,3255,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,4305.00555,2025-07-24 21:33:22+00
907,666cd244c4e9f0b3a060c2c7,8,1,11745,11745,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,2506.407261,2025-07-24 21:34:35+00
908,616c056b42e788ef31efc4b0,1,2,11950,17289,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,12114.07971,2025-07-24 21:30:34+00
909,616c056b42e788ef31efc4b0,2,2,42076,42070,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,14557.48963,2025-07-24 21:31:30+00
910,616c056b42e788ef31efc4b0,3,2,27779,35311,38827,2,55135,33,female,35.53,0,yes,16309,4454,798,4382,7481.01306,2025-07-24 21:33:29+00
911,616c056b42e788ef31efc4b0,4,2,39158,30184,30586,2,38999,44,male,30.2,2,yes,8413,6620,804,6571,6796.010256,2025-07-24 21:33:53+00
912,616c056b42e788ef31efc4b0,5,2,8814,7275,7367,3,24060,19,female,30.59,2,no,16693,11045,552,11031,11195.11676,2025-07-24 21:34:22+00
913,616c056b42e788ef31efc4b0,6,2,29676,33285,33285,3,43579,57,female,31.16,0,yes,10294,5039,611,5002,6215.231657,2025-07-24 21:34:43+00
914,616c056b42e788ef31efc4b0,7,2,26612,11900,11930,4,11879,55,female,32.395,1,no,51,1390,148,1383,7051.757813,2025-07-24 21:34:58+00
915,616c056b42e788ef31efc4b0,8,2,17640,10000,10022,4,10065,53,male,21.4,1,no,43,971,158,958,7126.830578,2025-07-24 21:35:18+00
916,6732ca9052a3b5780ec6068a,1,1,23468,39014,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,39231.20379,2025-07-24 21:28:22+00
917,6732ca9052a3b5780ec6068a,2,1,52651,40513,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,31166.57448,2025-07-24 21:30:20+00
918,6732ca9052a3b5780ec6068a,3,1,5116,7654,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,35786.39674,2025-07-24 21:31:38+00
919,6732ca9052a3b5780ec6068a,4,1,8826,10330,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,40315.31954,2025-07-24 21:32:59+00
920,6732ca9052a3b5780ec6068a,5,1,17350,34626,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,17738.60359,2025-07-24 21:33:42+00
921,6732ca9052a3b5780ec6068a,6,1,39413,31308,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,26045.30621,2025-07-24 21:34:31+00
922,6732ca9052a3b5780ec6068a,7,1,4313,4122,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,52176.34988,2025-07-24 21:35:39+00
923,6732ca9052a3b5780ec6068a,8,1,14643,25742,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,19439.29958,2025-07-24 21:36:11+00
924,66f5e385ef9ec0b27c796a5c,1,3,18224,9485,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,40169.01493,2025-07-24 21:32:38+00
925,66f5e385ef9ec0b27c796a5c,2,3,14949,11278,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,17209.34772,2025-07-24 21:33:43+00
926,66f5e385ef9ec0b27c796a5c,3,3,8322,4375,4206,2,13127,23,female,28,0,no,8921,8287,227,8284,14490.48662,2025-07-24 21:34:21+00
927,66f5e385ef9ec0b27c796a5c,4,3,11178,28186,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,27942.29674,2025-07-24 21:35:36+00
928,66f5e385ef9ec0b27c796a5c,5,3,19959,19959,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,13320.66393,2025-07-24 21:36:12+00
929,66f5e385ef9ec0b27c796a5c,6,3,8012,4411,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,25218.33992,2025-07-24 21:36:58+00
930,66f5e385ef9ec0b27c796a5c,7,3,8982,2400,2434,4,1770,20,male,29.735,0,no,664,618,312,534,10967.453,2025-07-24 21:37:25+00
931,66f5e385ef9ec0b27c796a5c,8,3,8561,12879,13749,4,14394,57,female,28.785,4,no,646,608,425,435,11852.79655,2025-07-24 21:37:52+00
932,6776848c9a7d67b851bb31b0,1,3,15464,13937,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,44098.63281,2025-07-24 21:34:06+00
933,6776848c9a7d67b851bb31b0,2,3,13794,14293,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,94765.80453,2025-07-24 21:36:08+00
934,6776848c9a7d67b851bb31b0,3,3,10721,10721,4206,2,13127,23,female,28,0,no,8921,8287,227,8284,6607.607126,2025-07-24 21:36:26+00
935,6776848c9a7d67b851bb31b0,4,3,37505,26767,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,35572.05462,2025-07-24 21:37:25+00
936,6776848c9a7d67b851bb31b0,5,3,20473,19140,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,16497.89166,2025-07-24 21:37:54+00
937,6776848c9a7d67b851bb31b0,6,3,42915,5597,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,9821.91205,2025-07-24 21:38:34+00
938,6776848c9a7d67b851bb31b0,7,3,11990,2532,2434,4,1770,20,male,29.735,0,no,664,618,312,534,20932.55973,2025-07-24 21:39:25+00
939,6776848c9a7d67b851bb31b0,8,3,20072,20072,13749,4,14394,57,female,28.785,4,no,646,608,425,435,5143.993616,2025-07-24 21:39:40+00
940,1000001,1,2,25000,30000,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,41471.50183,2025-07-25 01:00:45+00
941,1000001,2,2,45000,45000,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,7809.139013,2025-07-25 01:01:19+00
942,1000001,3,2,25000,35000,38827,2,55135,33,female,35.53,0,yes,16309,4454,798,4382,19167.19246,2025-07-25 01:01:55+00
943,1000001,4,2,35000,30000,30586,2,38999,44,male,30.2,2,yes,8413,6620,804,6571,13238.87539,2025-07-25 01:02:30+00
944,1000001,5,2,5000,8000,7367,3,24060,19,female,30.59,2,no,16693,11045,552,11031,12524.77479,2025-07-25 01:03:00+00
945,1000001,6,2,35000,33000,33285,3,43579,57,female,31.16,0,yes,10294,5039,611,5002,10387.10952,2025-07-25 01:03:29+00
946,1000001,7,2,35000,11930,11930,4,11879,55,female,32.395,1,no,51,1390,148,1383,11619.11988,2025-07-25 01:04:00+00
947,1000001,8,2,30000,10022,10022,4,10065,53,male,21.4,1,no,43,971,158,958,19321.24162,2025-07-25 01:04:43+00
948,bob1,1,1,30000,38372,42710,0,58571,31,female,38.095,1,yes,15862,3830,1211,3634,20390.15889,2025-07-25 11:45:01+00
949,bob1,2,1,40000,40000,40164,0,52591,60,male,32.8,0,yes,12427,5892,1065,5795,5398.580551,2025-07-25 11:46:21+00
950,bob1,3,1,18253,14504,9651,0,6113,31,female,30.495,3,no,3538,10518,523,10505,9909.123898,2025-07-25 11:47:18+00
951,bob1,4,1,21261,15146,10037,0,6552,33,female,36.29,3,no,3485,9693,919,9649,6144.960642,2025-07-25 11:47:57+00
952,bob1,5,1,32895,34733,38827,0,55135,33,female,35.53,0,yes,16309,4454,798,4382,9932.801008,2025-07-25 11:48:31+00
953,bob1,6,1,40015,35696,30586,0,38999,44,male,30.2,2,yes,8413,6620,804,6571,9192.00182,2025-07-25 11:48:50+00
954,bob1,7,1,9127,7119,4206,0,13127,23,female,28,0,no,8921,8287,227,8284,6355.308294,2025-07-25 11:49:17+00
955,bob1,8,1,19958,24351,26858,0,19720,32,male,28.93,1,yes,7138,6991,1029,6915,7148.02599,2025-07-25 11:49:48+00