"id","participant_id","task_number","condition","initial_guess","final_guess","predicted_charge","uncertainty_level","true_charge","age","sex","bmi","children","smoker","prediction_error","total_uncertainty_std","epistemic_uncertainty_std","aleatoric_uncertainty_std","task_duration_ms","created_at"
"580","a7308afd-2a4e-4617-9f14-661bb518a733","3","2","20000","20000","19019","1","15555","63","male","41.325","3","no","3464","10172","646","10151","10287.446975708008","2025-07-21 11:44:57+00"
"579","a7308afd-2a4e-4617-9f14-661bb518a733","2","2","8000","15000","23970","2","16885","19","female","27.9","0","yes","7085","6971","1229","6861","13917.763948440552","2025-07-21 11:44:34+00"
"578","a7308afd-2a4e-4617-9f14-661bb518a733","1","2","13270","20000","26858","2","19720","32","male","28.93","1","yes","7138","6991","1029","6915","74096.58288955688","2025-07-21 11:44:11+00"
"577","10d11efa-7cbd-4721-b544-ae7fad45f085","8","1","13270","5000","2534","4","1910","21","male","31.255","0","no","624","653","280","589","38775.01106262207","2025-07-21 11:41:55+00"
"569","10d11efa-7cbd-4721-b544-ae7fad45f085","8","1","13270","5000","2534","4","1910","21","male","31.255","0","no","624","653","280","589","38775.01106262207","2025-07-21 11:41:55+00"
"568","10d11efa-7cbd-4721-b544-ae7fad45f085","7","1","13270","20000","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","11167.237043380737","2025-07-21 11:41:04+00"
"576","10d11efa-7cbd-4721-b544-ae7fad45f085","7","1","13270","20000","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","11167.237043380737","2025-07-21 11:41:04+00"
"567","10d11efa-7cbd-4721-b544-ae7fad45f085","6","1","8000","12000","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","26010.172843933105","2025-07-21 11:40:48+00"
"575","10d11efa-7cbd-4721-b544-ae7fad45f085","6","1","8000","12000","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","26010.172843933105","2025-07-21 11:40:48+00"
"574","10d11efa-7cbd-4721-b544-ae7fad45f085","5","1","14000","10000","7209","3","5584","36","male","34.43","2","no","1625","5719","217","5715","20647.507190704346","2025-07-21 11:40:11+00"
"566","10d11efa-7cbd-4721-b544-ae7fad45f085","5","1","14000","10000","7209","3","5584","36","male","34.43","2","no","1625","5719","217","5715","20647.507190704346","2025-07-21 11:40:11+00"
"573","10d11efa-7cbd-4721-b544-ae7fad45f085","4","1","13270","10000","7367","3","24060","19","female","30.59","2","no","16693","11045","552","11031","12166.271209716797","2025-07-21 11:39:37+00"
"565","10d11efa-7cbd-4721-b544-ae7fad45f085","4","1","13270","10000","7367","3","24060","19","female","30.59","2","no","16693","11045","552","11031","12166.271209716797","2025-07-21 11:39:37+00"
"572","10d11efa-7cbd-4721-b544-ae7fad45f085","3","1","13270","12000","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","9776.875972747803","2025-07-21 11:39:18+00"
"564","10d11efa-7cbd-4721-b544-ae7fad45f085","3","1","13270","12000","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","9776.875972747803","2025-07-21 11:39:18+00"
"571","10d11efa-7cbd-4721-b544-ae7fad45f085","2","1","10000","6000","4206","2","13127","23","female","28","0","no","8921","8287","227","8284","25292.766571044922","2025-07-21 11:39:00+00"
"563","10d11efa-7cbd-4721-b544-ae7fad45f085","2","1","10000","6000","4206","2","13127","23","female","28","0","no","8921","8287","227","8284","25292.766571044922","2025-07-21 11:39:00+00"
"570","10d11efa-7cbd-4721-b544-ae7fad45f085","1","1","13270","10000","6429","4","6458","38","male","29.26","2","no","28","1585","215","1570","177809.09180641174","2025-07-21 11:38:11+00"
"562","10d11efa-7cbd-4721-b544-ae7fad45f085","1","1","13270","10000","6429","4","6458","38","male","29.26","2","no","28","1585","215","1570","177809.09180641174","2025-07-21 11:38:11+00"
"561","de1e9920-c2f9-4d6f-a05f-1f53fb094876","8","3","13270","13270","2434","1","1770","20","male","29.735","0","no","664","618","312","534","6930.247783660889","2025-07-18 21:30:51+00"
"560","de1e9920-c2f9-4d6f-a05f-1f53fb094876","7","3","13270","13270","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","18622.104167938232","2025-07-18 21:30:40+00"
"559","de1e9920-c2f9-4d6f-a05f-1f53fb094876","6","3","13270","13270","4404","3","2711","19","female","25.745","1","no","1693","5784","329","5775","12142.191410064697","2025-07-18 21:29:51+00"
"558","de1e9920-c2f9-4d6f-a05f-1f53fb094876","5","3","13270","13270","30586","2","38999","44","male","30.2","2","yes","8413","6620","804","6571","3925.670862197876","2025-07-18 21:29:37+00"
"557","de1e9920-c2f9-4d6f-a05f-1f53fb094876","4","3","26251","17197","4206","2","13127","23","female","28","0","no","8921","8287","227","8284","8818.860530853271","2025-07-18 21:29:32+00"
"556","de1e9920-c2f9-4d6f-a05f-1f53fb094876","3","3","13270","13270","19177","3","17043","26","male","27.06","0","yes","2134","5982","898","5915","31691.680669784546","2025-07-18 21:29:20+00"
"555","de1e9920-c2f9-4d6f-a05f-1f53fb094876","2","3","15000","15000","26858","2","19720","32","male","28.93","1","yes","7138","6991","1029","6915","1220596.2970256805","2025-07-18 21:28:47+00"
"554","de1e9920-c2f9-4d6f-a05f-1f53fb094876","1","3","9359","15283","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","26471.584796905518","2025-07-18 21:08:18+00"
"553","10b46467-3d84-455c-a2db-eef3665bc240","8","2","13270","13270","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","2837.7199172973633","2025-07-18 21:07:23+00"
"552","10b46467-3d84-455c-a2db-eef3665bc240","7","2","13270","13270","11930","4","11879","55","female","32.395","1","no","51","1390","148","1383","2824.44429397583","2025-07-18 21:07:18+00"
"551","10b46467-3d84-455c-a2db-eef3665bc240","6","2","13270","13270","4206","2","13127","23","female","28","0","no","8921","8287","227","8284","2650.123119354248","2025-07-18 21:07:14+00"
"550","10b46467-3d84-455c-a2db-eef3665bc240","5","2","13270","13270","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","2782.9883098602295","2025-07-18 21:07:11+00"
"549","10b46467-3d84-455c-a2db-eef3665bc240","4","2","13270","20849","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","5597.323179244995","2025-07-18 21:07:07+00"
"548","10b46467-3d84-455c-a2db-eef3665bc240","3","2","13270","13270","33285","3","43579","57","female","31.16","0","yes","10294","5039","611","5002","4191.505432128906","2025-07-18 21:07:00+00"
"547","10b46467-3d84-455c-a2db-eef3665bc240","2","2","7576","10630","10559","4","10577","56","male","22.1","0","no","18","1157","245","1131","10143.330335617065","2025-07-18 21:06:25+00"
"546","10b46467-3d84-455c-a2db-eef3665bc240","1","2","13270","17802","26858","2","19720","32","male","28.93","1","yes","7138","6991","1029","6915","13825.33311843872","2025-07-18 21:06:08+00"
"545","cf323bac-a096-4c65-93d4-0df2315bd58d","8","1","13270","13270","13749","4","14394","57","female","28.785","4","no","646","608","425","435","3234.7452640533447","2025-07-18 21:05:05+00"
"544","cf323bac-a096-4c65-93d4-0df2315bd58d","7","1","13270","13270","10037","2","6552","33","female","36.29","3","no","3485","9693","919","9649","3084.045648574829","2025-07-18 21:05:00+00"
"543","cf323bac-a096-4c65-93d4-0df2315bd58d","6","1","13270","13270","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","2794.924020767212","2025-07-18 21:04:56+00"
"542","cf323bac-a096-4c65-93d4-0df2315bd58d","5","1","13270","13270","11930","4","11879","55","female","32.395","1","no","51","1390","148","1383","2645.8585262298584","2025-07-18 21:04:52+00"
"541","cf323bac-a096-4c65-93d4-0df2315bd58d","4","1","19796","19796","27534","1","19350","31","male","29.81","0","yes","8183","6530","996","6453","3717.5452709198","2025-07-18 21:04:48+00"
"540","cf323bac-a096-4c65-93d4-0df2315bd58d","3","1","24420","24420","4404","3","2711","19","female","25.745","1","no","1693","5784","329","5775","3221.581220626831","2025-07-18 21:04:43+00"
"539","cf323bac-a096-4c65-93d4-0df2315bd58d","2","1","17303","17303","23970","2","16885","19","female","27.9","0","yes","7085","6971","1229","6861","2868.372678756714","2025-07-18 21:04:38+00"
"538","cf323bac-a096-4c65-93d4-0df2315bd58d","1","1","9056","9056","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","6833.608150482178","2025-07-18 21:04:28+00"
"537","19719c51-ebd6-4315-b4b9-1152db98c721","8","2","13270","13270","4404","3","2711","19","female","25.745","1","no","1693","5784","329","5775","2899.0468978881836","2025-07-18 02:23:20+00"
"536","19719c51-ebd6-4315-b4b9-1152db98c721","7","2","13270","13270","27534","1","19350","31","male","29.81","0","yes","8183","6530","996","6453","3182.2688579559326","2025-07-18 02:23:16+00"
"535","19719c51-ebd6-4315-b4b9-1152db98c721","6","2","13270","13270","23970","2","16885","19","female","27.9","0","yes","7085","6971","1229","6861","3132.8368186950684","2025-07-18 02:23:11+00"
"534","19719c51-ebd6-4315-b4b9-1152db98c721","5","2","13270","13270","2434","4","1770","20","male","29.735","0","no","664","618","312","534","3082.3769569396973","2025-07-18 02:23:07+00"
"533","19719c51-ebd6-4315-b4b9-1152db98c721","4","2","13270","13270","8583","1","3393","18","female","38.665","2","no","5190","10384","1294","10303","3416.8670177459717","2025-07-18 02:23:03+00"
"532","19719c51-ebd6-4315-b4b9-1152db98c721","3","2","13270","13270","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","3197.5321769714355","2025-07-18 02:22:58+00"
"531","19719c51-ebd6-4315-b4b9-1152db98c721","2","2","13270","13270","19177","3","17043","26","male","27.06","0","yes","2134","5982","898","5915","3082.4337005615234","2025-07-18 02:22:54+00"
"530","19719c51-ebd6-4315-b4b9-1152db98c721","1","2","13270","13270","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","3524.3029594421387","2025-07-18 02:22:50+00"
"529","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","8","1","13270","13270","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","2893.890142440796","2025-07-18 02:21:51+00"
"528","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","7","1","13270","13270","2434","4","1770","20","male","29.735","0","no","664","618","312","534","2335.9909057617188","2025-07-18 02:21:47+00"
"527","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","6","1","13270","13270","2283","4","1640","19","male","30.59","0","no","644","658","321","574","2389.2719745635986","2025-07-18 02:21:43+00"
"526","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","5","1","13270","13270","8583","1","3393","18","female","38.665","2","no","5190","10384","1294","10303","2115.741968154907","2025-07-18 02:21:40+00"
"525","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","4","1","13270","13270","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","2448.1160640716553","2025-07-18 02:21:37+00"
"524","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","3","1","13270","13270","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","2248.9380836486816","2025-07-18 02:21:33+00"
"523","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","2","1","13270","13270","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","2248.599052429199","2025-07-18 02:21:30+00"
"522","19ec5c18-9bf1-43dc-b07b-866114b7bf1e","1","1","13270","13270","23970","2","16885","19","female","27.9","0","yes","7085","6971","1229","6861","2376.8560886383057","2025-07-18 02:21:26+00"
"513","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","16","1","13270","13270","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","7049.971103668213","2025-07-07 12:24:42+00"
"497","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","16","1","13270","13270","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","7049.971103668213","2025-07-07 12:24:42+00"
"512","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","15","1","35502","35502","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","5704.766273498535","2025-07-07 12:24:29+00"
"496","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","15","1","35502","35502","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","5704.766273498535","2025-07-07 12:24:29+00"
"495","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","14","1","2608","2608","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","11194.822788238525","2025-07-07 12:24:15+00"
"511","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","14","1","2608","2608","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","11194.822788238525","2025-07-07 12:24:15+00"
"494","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","13","1","45330","45330","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","7658.327102661133","2025-07-07 12:23:55+00"
"510","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","13","1","45330","45330","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","7658.327102661133","2025-07-07 12:23:55+00"
"509","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","12","1","4012","4012","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","6984.771013259888","2025-07-07 12:23:35+00"
"493","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","12","1","4012","4012","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","6984.771013259888","2025-07-07 12:23:35+00"
"492","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","11","1","35301","35301","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","5989.502191543579","2025-07-07 12:23:11+00"
"508","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","11","1","35301","35301","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","5989.502191543579","2025-07-07 12:23:11+00"
"491","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","10","1","10832","15294","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","17173.999786376953","2025-07-07 12:22:33+00"
"507","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","10","1","10832","15294","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","17173.999786376953","2025-07-07 12:22:33+00"
"490","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","9","1","1706","1706","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","7202.902317047119","2025-07-07 12:22:03+00"
"506","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","9","1","1706","1706","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","7202.902317047119","2025-07-07 12:22:03+00"
"489","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","8","1","7322","7322","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","5563.497066497803","2025-07-07 12:21:41+00"
"505","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","8","1","7322","7322","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","5563.497066497803","2025-07-07 12:21:41+00"
"488","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","7","1","15044","15044","13749","1","14394","57","female","28.785","4","no","646","608","425","435","5893.833875656128","2025-07-07 12:21:19+00"
"504","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","7","1","15044","15044","13749","1","14394","57","female","28.785","4","no","646","608","425","435","5893.833875656128","2025-07-07 12:21:19+00"
"487","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","6","1","3010","3010","2434","1","1770","20","male","29.735","0","no","664","618","312","534","6447.918653488159","2025-07-07 12:21:04+00"
"503","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","6","1","3010","3010","2434","1","1770","20","male","29.735","0","no","664","618","312","534","6447.918653488159","2025-07-07 12:21:04+00"
"502","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","5","1","7021","10681","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","28219.372987747192","2025-07-07 12:20:45+00"
"486","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","5","1","7021","10681","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","28219.372987747192","2025-07-07 12:20:45+00"
"485","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","4","1","2007","2007","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","10623.878955841064","2025-07-07 12:19:53+00"
"501","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","4","1","2007","2007","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","10623.878955841064","2025-07-07 12:19:53+00"
"500","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","3","1","22064","15094","10022","1","10065","53","male","21.4","1","no","43","971","158","958","20588.719129562378","2025-07-07 12:19:20+00"
"484","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","3","1","22064","15094","10022","1","10065","53","male","21.4","1","no","43","971","158","958","20588.719129562378","2025-07-07 12:19:20+00"
"483","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","2","1","29986","35151","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","24375.800609588623","2025-07-07 12:18:45+00"
"499","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","2","1","29986","35151","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","24375.800609588623","2025-07-07 12:18:45+00"
"498","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","1","1","15345","12085","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","38021.777868270874","2025-07-07 12:17:51+00"
"482","86dfd72f-13cf-49a7-8d70-2dc5cd0ac833","1","1","15345","12085","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","38021.777868270874","2025-07-07 12:17:51+00"
"481","8746cb7b-2256-4066-8f71-8b274cb03b1e","16","1","4000","4200","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","23668.044090270996","2025-07-06 04:57:18+00"
"480","8746cb7b-2256-4066-8f71-8b274cb03b1e","15","1","13270","13270","13749","1","14394","57","female","28.785","4","no","646","608","425","435","11774.723052978516","2025-07-06 04:56:35+00"
"479","8746cb7b-2256-4066-8f71-8b274cb03b1e","14","1","13270","13270","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","9386.120557785034","2025-07-06 04:56:18+00"
"478","8746cb7b-2256-4066-8f71-8b274cb03b1e","13","1","13270","13270","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","11083.366394042969","2025-07-06 04:56:05+00"
"477","8746cb7b-2256-4066-8f71-8b274cb03b1e","12","1","13270","13270","10022","1","10065","53","male","21.4","1","no","43","971","158","958","10596.89712524414","2025-07-06 04:55:50+00"
"476","8746cb7b-2256-4066-8f71-8b274cb03b1e","11","1","13270","13270","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","8802.916288375854","2025-07-06 04:55:36+00"
"475","8746cb7b-2256-4066-8f71-8b274cb03b1e","10","1","13270","13270","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","9383.717775344849","2025-07-06 04:55:23+00"
"474","8746cb7b-2256-4066-8f71-8b274cb03b1e","9","1","13270","13270","2434","1","1770","20","male","29.735","0","no","664","618","312","534","9295.053005218506","2025-07-06 04:55:10+00"
"473","8746cb7b-2256-4066-8f71-8b274cb03b1e","8","1","13270","13270","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","10205.110311508179","2025-07-06 04:54:58+00"
"472","8746cb7b-2256-4066-8f71-8b274cb03b1e","7","1","13270","13270","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","16670.910835266113","2025-07-06 04:54:43+00"
"471","8746cb7b-2256-4066-8f71-8b274cb03b1e","6","1","13270","13270","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","13285.106420516968","2025-07-06 04:54:14+00"
"470","8746cb7b-2256-4066-8f71-8b274cb03b1e","5","1","20000","15000","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","254072.54552841187","2025-07-06 04:49:16+00"
"469","8746cb7b-2256-4066-8f71-8b274cb03b1e","4","1","13000","20000","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","47472.264528274536","2025-07-06 04:39:32+00"
"468","8746cb7b-2256-4066-8f71-8b274cb03b1e","3","1","15000","20000","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","19436.835289001465","2025-07-06 04:37:45+00"
"467","8746cb7b-2256-4066-8f71-8b274cb03b1e","2","1","13000","10000","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","26151.16596221924","2025-07-06 04:37:04+00"
"466","8746cb7b-2256-4066-8f71-8b274cb03b1e","1","1","14000","20000","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","39433.22515487671","2025-07-06 04:36:05+00"
"465","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","16","1","21275","25349","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","42133.15033912659","2025-07-03 12:19:49+00"
"464","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","15","1","40711","35635","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","18307.98387527466","2025-07-03 12:18:55+00"
