"id","participant_id","task_number","condition","initial_guess","final_guess","predicted_charge","uncertainty_level","true_charge","age","sex","bmi","children","smoker","prediction_error","total_uncertainty_std","epistemic_uncertainty_std","aleatoric_uncertainty_std","task_duration_ms","created_at"
"463","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","14","1","13270","13270","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","8056.483030319214","2025-07-03 12:18:20+00"
"462","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","13","1","13270","13270","13749","1","14394","57","female","28.785","4","no","646","608","425","435","3778.1755924224854","2025-07-03 12:18:10+00"
"461","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","12","1","13270","13270","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","4592.22674369812","2025-07-03 12:18:05+00"
"460","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","11","1","13270","13270","10022","1","10065","53","male","21.4","1","no","43","971","158","958","3715.0063514709473","2025-07-03 12:17:59+00"
"459","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","10","1","13270","13270","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","3835.7841968536377","2025-07-03 12:17:53+00"
"458","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","9","1","13270","13270","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","3925.346612930298","2025-07-03 12:17:48+00"
"457","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","8","1","13270","13270","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","4648.632764816284","2025-07-03 12:17:42+00"
"456","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","7","1","13270","13270","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","3778.2387733459473","2025-07-03 12:17:35+00"
"455","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","6","1","13270","13270","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","4463.893413543701","2025-07-03 12:17:30+00"
"454","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","5","1","13270","19137","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","12674.056053161621","2025-07-03 12:17:20+00"
"453","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","4","1","4309","2172","2434","1","1770","20","male","29.735","0","no","664","618","312","534","11410.632610321045","2025-07-03 12:17:00+00"
"452","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","3","1","25282","11456","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","11313.777208328247","2025-07-03 12:16:38+00"
"451","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","2","1","51131","32629","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","16923.985719680786","2025-07-03 12:16:06+00"
"450","5dc744ae-a7fd-4365-92e7-86b06a8a2ef0","1","1","44318","39041","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","32301.10263824463","2025-07-03 12:11:17+00"
"433","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","16","1","15000","25000","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","11393.06902885437","2025-07-03 03:22:55+00"
"449","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","16","1","15000","25000","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","11393.06902885437","2025-07-03 03:22:55+00"
"448","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","15","1","4000","4000","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","6040.9979820251465","2025-07-03 03:22:28+00"
"432","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","15","1","4000","4000","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","6040.9979820251465","2025-07-03 03:22:28+00"
"447","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","14","1","18000","25000","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","9561.959743499756","2025-07-03 03:22:15+00"
"431","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","14","1","18000","25000","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","9561.959743499756","2025-07-03 03:22:15+00"
"430","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","13","1","20000","14000","13749","1","14394","57","female","28.785","4","no","646","608","425","435","8282.966613769531","2025-07-03 03:21:41+00"
"446","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","13","1","20000","14000","13749","1","14394","57","female","28.785","4","no","646","608","425","435","8282.966613769531","2025-07-03 03:21:41+00"
"429","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","12","1","15000","25000","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","14551.352262496948","2025-07-03 03:21:23+00"
"445","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","12","1","15000","25000","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","14551.352262496948","2025-07-03 03:21:23+00"
"444","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","11","1","10000","10000","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","9181.065559387207","2025-07-03 03:20:53+00"
"428","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","11","1","10000","10000","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","9181.065559387207","2025-07-03 03:20:53+00"
"427","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","10","1","13270","10000","10022","1","10065","53","male","21.4","1","no","43","971","158","958","8690.122127532959","2025-07-03 03:20:26+00"
"443","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","10","1","13270","10000","10022","1","10065","53","male","21.4","1","no","43","971","158","958","8690.122127532959","2025-07-03 03:20:26+00"
"426","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","9","1","4000","7000","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","9929.86798286438","2025-07-03 03:14:53+00"
"442","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","9","1","4000","7000","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","9929.86798286438","2025-07-03 03:14:53+00"
"425","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","8","1","5000","2500","2434","1","1770","20","male","29.735","0","no","664","618","312","534","8902.786016464233","2025-07-03 03:14:34+00"
"441","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","8","1","5000","2500","2434","1","1770","20","male","29.735","0","no","664","618","312","534","8902.786016464233","2025-07-03 03:14:34+00"
"424","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","7","1","30000","35000","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","12428.565979003906","2025-07-03 03:14:16+00"
"440","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","7","1","30000","35000","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","12428.565979003906","2025-07-03 03:14:16+00"
"423","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","6","1","22000","25000","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","8706.079244613647","2025-07-03 03:13:19+00"
"439","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","6","1","22000","25000","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","8706.079244613647","2025-07-03 03:13:19+00"
"438","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","5","1","20000","22000","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","13034.64937210083","2025-07-03 03:12:56+00"
"422","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","5","1","20000","22000","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","13034.64937210083","2025-07-03 03:12:56+00"
"421","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","4","1","8000","10000","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","22186.012506484985","2025-07-03 03:12:22+00"
"437","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","4","1","8000","10000","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","22186.012506484985","2025-07-03 03:12:22+00"
"436","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","3","1","7500","5000","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","14400.712251663208","2025-07-03 03:11:50+00"
"420","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","3","1","7500","5000","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","14400.712251663208","2025-07-03 03:11:50+00"
"435","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","2","1","13000","1000","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","13124.163627624512","2025-07-03 03:11:24+00"
"419","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","2","1","13000","1000","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","13124.163627624512","2025-07-03 03:11:24+00"
"434","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","1","1","18000","18000","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","18867.681741714478","2025-07-03 03:10:51+00"
"418","ddb5608a-29f6-4a77-a47e-e86a2f396fe0","1","1","18000","18000","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","18867.681741714478","2025-07-03 03:10:51+00"
"417","e06007b9-ea69-4b6d-b0cc-bf03095caedc","16","3","2899","2600","2534","4","1910","21","male","31.255","0","no","624","653","280","589","10910.088777542114","2025-07-02 18:46:17+00"
"416","e06007b9-ea69-4b6d-b0cc-bf03095caedc","15","3","4682","4300","4206","2","13127","23","female","28","0","no","8921","8287","227","8284","10823.148965835571","2025-07-02 18:46:01+00"
"415","e06007b9-ea69-4b6d-b0cc-bf03095caedc","14","3","2453","24000","23970","2","16885","19","female","27.9","0","yes","7085","6971","1229","6861","16684.560537338257","2025-07-02 18:45:44+00"
"414","e06007b9-ea69-4b6d-b0cc-bf03095caedc","13","3","8918","13000","12979","1","9705","45","female","39.995","3","no","3274","9525","881","9484","11107.910871505737","2025-07-02 18:45:22+00"
"413","e06007b9-ea69-4b6d-b0cc-bf03095caedc","12","3","17389","36999","35890","2","40721","46","male","30.495","3","yes","4831","7158","904","7101","22067.90590286255","2025-07-02 18:45:06+00"
"412","e06007b9-ea69-4b6d-b0cc-bf03095caedc","11","3","6912","9651","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","11637.843608856201","2025-07-02 18:44:36+00"
"411","e06007b9-ea69-4b6d-b0cc-bf03095caedc","10","3","22962","13749","13749","4","14394","57","female","28.785","4","no","646","608","425","435","11469.382524490356","2025-07-02 18:44:18+00"
"410","e06007b9-ea69-4b6d-b0cc-bf03095caedc","9","3","3122","2283","2283","4","1640","19","male","30.59","0","no","644","658","321","574","12629.263162612915","2025-07-02 18:44:02+00"
"409","e06007b9-ea69-4b6d-b0cc-bf03095caedc","8","3","21625","2434","2434","4","1770","20","male","29.735","0","no","664","618","312","534","16494.444131851196","2025-07-02 18:43:42+00"
"408","e06007b9-ea69-4b6d-b0cc-bf03095caedc","7","3","8472","26858","26858","2","19720","32","male","28.93","1","yes","7138","6991","1029","6915","16225.661039352417","2025-07-02 18:43:18+00"
"407","e06007b9-ea69-4b6d-b0cc-bf03095caedc","6","3","6243","10037","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","111466.31145477295","2025-07-02 18:42:49+00"
"406","e06007b9-ea69-4b6d-b0cc-bf03095caedc","5","3","5000","6996","6996","3","5327","31","female","32.775","2","no","1668","5604","433","5587","13537.230253219604","2025-07-02 18:40:50+00"
"405","e06007b9-ea69-4b6d-b0cc-bf03095caedc","4","3","12000","19019","19019","1","15555","63","male","41.325","3","no","3464","10172","646","10151","28601.767539978027","2025-07-02 18:40:24+00"
"404","e06007b9-ea69-4b6d-b0cc-bf03095caedc","3","3","3000","4404","4404","3","2711","19","female","25.745","1","no","1693","5784","329","5775","20695.316314697266","2025-07-02 18:39:41+00"
"403","e06007b9-ea69-4b6d-b0cc-bf03095caedc","2","3","20421","7209","7209","3","5584","36","male","34.43","2","no","1625","5719","217","5715","19140.566110610962","2025-07-02 18:39:09+00"
"402","e06007b9-ea69-4b6d-b0cc-bf03095caedc","1","3","3000","19177","19177","3","17043","26","male","27.06","0","yes","2134","5982","898","5915","32658.647537231445","2025-07-02 18:38:31+00"
"401","c38941eb-b09e-4577-9c7f-71004b4a4193","16","2","13270","13270","38827","2","55135","33","female","35.53","0","yes","16309","4454","798","4382","6055.994033813477","2025-07-02 16:14:06+00"
"400","c38941eb-b09e-4577-9c7f-71004b4a4193","15","2","13270","13270","19019","3","15555","63","male","41.325","3","no","3464","10172","646","10151","5195.743799209595","2025-07-02 16:13:59+00"
"399","c38941eb-b09e-4577-9c7f-71004b4a4193","14","2","13270","13270","33285","3","43579","57","female","31.16","0","yes","10294","5039","611","5002","4481.697082519531","2025-07-02 16:13:52+00"
"398","c38941eb-b09e-4577-9c7f-71004b4a4193","13","2","13270","13270","10559","4","10577","56","male","22.1","0","no","18","1157","245","1131","4126.955032348633","2025-07-02 16:13:46+00"
"397","c38941eb-b09e-4577-9c7f-71004b4a4193","12","2","13270","13270","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","4777.451276779175","2025-07-02 16:13:40+00"
"396","c38941eb-b09e-4577-9c7f-71004b4a4193","11","2","13270","13270","8583","1","3393","18","female","38.665","2","no","5190","10384","1294","10303","5106.16397857666","2025-07-02 16:13:34+00"
"395","c38941eb-b09e-4577-9c7f-71004b4a4193","10","2","13270","13270","10022","4","10065","53","male","21.4","1","no","43","971","158","958","4992.447137832642","2025-07-02 16:13:28+00"
"394","c38941eb-b09e-4577-9c7f-71004b4a4193","9","2","13270","13270","11930","4","11879","55","female","32.395","1","no","51","1390","148","1383","4887.656211853027","2025-07-02 16:13:21+00"
"393","c38941eb-b09e-4577-9c7f-71004b4a4193","8","2","39250","5251","6429","4","6458","38","male","29.26","2","no","28","1585","215","1570","9710.352659225464","2025-07-02 16:13:15+00"
"392","c38941eb-b09e-4577-9c7f-71004b4a4193","7","2","32879","32879","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","6371.396064758301","2025-07-02 16:13:01+00"
"391","c38941eb-b09e-4577-9c7f-71004b4a4193","6","2","24794","7050","7367","3","24060","19","female","30.59","2","no","16693","11045","552","11031","10872.440576553345","2025-07-02 16:12:49+00"
"390","c38941eb-b09e-4577-9c7f-71004b4a4193","5","2","43688","16513","10037","2","6552","33","female","36.29","3","no","3485","9693","919","9649","8785.076141357422","2025-07-02 16:12:36+00"
"389","c38941eb-b09e-4577-9c7f-71004b4a4193","4","2","37612","37612","38074","3","44585","29","male","35.5","2","yes","6512","4350","583","4311","5111.749649047852","2025-07-02 16:12:24+00"
"388","c38941eb-b09e-4577-9c7f-71004b4a4193","3","2","32669","32669","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","6627.646207809448","2025-07-02 16:12:16+00"
"387","c38941eb-b09e-4577-9c7f-71004b4a4193","2","2","24079","23751","27534","1","19350","31","male","29.81","0","yes","8183","6530","996","6453","16000.502109527588","2025-07-02 16:12:02+00"
"386","c38941eb-b09e-4577-9c7f-71004b4a4193","1","2","25655","31353","30586","2","38999","44","male","30.2","2","yes","8413","6620","804","6571","18420.24803161621","2025-07-02 16:11:39+00"
"385","873e0388-f791-4325-b039-1dc0ce534ea4","16","1","16000","16000","13749","1","14394","57","female","28.785","4","no","646","608","425","435","9404.495239257812","2025-07-02 15:27:18+00"
"384","873e0388-f791-4325-b039-1dc0ce534ea4","15","1","19000","19000","38827","1","55135","33","female","35.53","0","yes","16309","4454","798","4382","5201.917409896851","2025-07-02 15:26:56+00"
"383","873e0388-f791-4325-b039-1dc0ce534ea4","14","1","15000","15000","4206","1","13127","23","female","28","0","no","8921","8287","227","8284","6330.344676971436","2025-07-02 15:26:37+00"
"382","873e0388-f791-4325-b039-1dc0ce534ea4","13","1","16000","16000","10037","1","6552","33","female","36.29","3","no","3485","9693","919","9649","4852.967262268066","2025-07-02 15:26:20+00"
"381","873e0388-f791-4325-b039-1dc0ce534ea4","12","1","19000","19000","26858","1","19720","32","male","28.93","1","yes","7138","6991","1029","6915","10433.95709991455","2025-07-02 15:26:08+00"
"380","873e0388-f791-4325-b039-1dc0ce534ea4","11","1","16000","16000","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","5137.337207794189","2025-07-02 15:25:48+00"
"379","873e0388-f791-4325-b039-1dc0ce534ea4","10","1","17000","17000","10022","1","10065","53","male","21.4","1","no","43","971","158","958","6574.383974075317","2025-07-02 15:25:33+00"
"378","873e0388-f791-4325-b039-1dc0ce534ea4","9","1","15000","15000","2434","1","1770","20","male","29.735","0","no","664","618","312","534","6149.025678634644","2025-07-02 15:25:18+00"
"377","873e0388-f791-4325-b039-1dc0ce534ea4","8","1","16000","16000","11930","1","11879","55","female","32.395","1","no","51","1390","148","1383","7634.962320327759","2025-07-02 15:25:00+00"
"376","873e0388-f791-4325-b039-1dc0ce534ea4","7","1","18000","18000","30586","1","38999","44","male","30.2","2","yes","8413","6620","804","6571","5543.9252853393555","2025-07-02 15:24:43+00"
"375","873e0388-f791-4325-b039-1dc0ce534ea4","6","1","19000","19000","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","5169.848680496216","2025-07-02 15:24:22+00"
"374","873e0388-f791-4325-b039-1dc0ce534ea4","5","1","17000","17000","19177","1","17043","26","male","27.06","0","yes","2134","5982","898","5915","21698.012590408325","2025-07-02 15:24:02+00"
"373","873e0388-f791-4325-b039-1dc0ce534ea4","4","1","17500","17500","9651","1","6113","31","female","30.495","3","no","3538","10518","523","10505","9620.73826789856","2025-07-02 15:23:28+00"
"372","873e0388-f791-4325-b039-1dc0ce534ea4","3","1","17000","17000","33285","1","43579","57","female","31.16","0","yes","10294","5039","611","5002","7888.713359832764","2025-07-02 15:23:04+00"
"371","873e0388-f791-4325-b039-1dc0ce534ea4","2","1","15000","15000","4404","1","2711","19","female","25.745","1","no","1693","5784","329","5775","8924.510717391968","2025-07-02 15:22:46+00"
"370","873e0388-f791-4325-b039-1dc0ce534ea4","1","1","17000","17000","32283","1","62593","45","male","30.36","0","yes","30310","6814","699","6778","15129.412651062012","2025-07-02 15:22:21+00"
"369","f960e279-872d-4c0b-844f-f66a3c3702d0","16","2","25473","32343","33285","3","43579","57","female","31.16","0","yes","10294","5039","611","5002","6521.916627883911","2025-07-02 14:44:01+00"
"368","f960e279-872d-4c0b-844f-f66a3c3702d0","15","2","45731","13991","11930","4","11879","55","female","32.395","1","no","51","1390","148","1383","11932.31463432312","2025-07-02 14:43:48+00"
"367","f960e279-872d-4c0b-844f-f66a3c3702d0","14","2","19055","38059","42710","1","58571","31","female","38.095","1","yes","15862","3830","1211","3634","17069.745302200317","2025-07-02 14:43:30+00"
"366","f960e279-872d-4c0b-844f-f66a3c3702d0","13","2","10932","30237","38827","2","55135","33","female","35.53","0","yes","16309","4454","798","4382","10409.843683242798","2025-07-02 14:43:07+00"
"365","f960e279-872d-4c0b-844f-f66a3c3702d0","12","2","9027","10080","10037","2","6552","33","female","36.29","3","no","3485","9693","919","9649","8248.552799224854","2025-07-02 14:42:50+00"
"364","f960e279-872d-4c0b-844f-f66a3c3702d0","11","2","45631","23418","10559","4","10577","56","male","22.1","0","no","18","1157","245","1131","12272.561073303223","2025-07-02 14:42:34+00"
"363","f960e279-872d-4c0b-844f-f66a3c3702d0","10","2","10531","16498","24730","2","18246","27","male","29.15","0","yes","6483","6623","937","6556","10890.573740005493","2025-07-02 14:42:12+00"
"362","f960e279-872d-4c0b-844f-f66a3c3702d0","9","2","15345","27730","38074","3","44585","29","male","35.5","2","yes","6512","4350","583","4311","10578.660488128662","2025-07-02 14:40:19+00"
"361","f960e279-872d-4c0b-844f-f66a3c3702d0","8","2","6319","6971","7367","3","24060","19","female","30.59","2","no","16693","11045","552","11031","16145.034074783325","2025-07-02 14:39:55+00"
"360","f960e279-872d-4c0b-844f-f66a3c3702d0","7","2","39914","31340","30586","2","38999","44","male","30.2","2","yes","8413","6620","804","6571","11044.137001037598","2025-07-02 14:39:32+00"
"359","f960e279-872d-4c0b-844f-f66a3c3702d0","6","2","13270","7673","6429","4","6458","38","male","29.26","2","no","28","1585","215","1570","13539.047718048096","2025-07-02 14:39:12+00"
"358","f960e279-872d-4c0b-844f-f66a3c3702d0","5","2","6219","7773","8583","1","3393","18","female","38.665","2","no","5190","10384","1294","10303","9492.28811264038","2025-07-02 14:38:41+00"
"357","f960e279-872d-4c0b-844f-f66a3c3702d0","4","2","54556","46884","40164","1","52591","60","male","32.8","0","yes","12427","5892","1065","5795","10236.749410629272","2025-07-02 14:38:22+00"
"356","f960e279-872d-4c0b-844f-f66a3c3702d0","3","2","41318","32945","19019","3","15555","63","male","41.325","3","no","3464","10172","646","10151","20537.885665893555","2025-07-02 14:38:01+00"
"355","f960e279-872d-4c0b-844f-f66a3c3702d0","2","2","24872","10681","10022","4","10065","53","male","21.4","1","no","43","971","158","958","20811.827182769775","2025-07-02 14:37:03+00"
"354","f960e279-872d-4c0b-844f-f66a3c3702d0","1","2","9628","24120","27534","1","19350","31","male","29.81","0","yes","8183","6530","996","6453","31542.63472557068","2025-07-02 14:36:29+00"